stage	type	logexpr
zygote	before	3.13262052562
zygote	before	1.34869113912
zygote	before	0.259372100097
zygote	before	4.21890458216
zygote	before	1.30493787415
zygote	before	2.36515511541
zygote	before	0.889614052324
zygote	before	1.82788083307
zygote	before	1.37678933111
zygote	before	3.29199616662
zygote	before	0.579259298932
zygote	before	0.942235243439
zygote	before	3.96007194258
zygote	before	6.13377107536
zygote	before	0.0583295666616
zygote	before	1.57987933019
zygote	before	0.0341363674376
zygote	before	2.51981519428
zygote	before	4.19953756385
zygote	before	0.58055838147
zygote	before	0.388624768901
zygote	before	0.0
zygote	before	2.07963527291
zygote	before	2.013149484
zygote	before	1.02124516509
zygote	before	0.66887856557
zygote	before	2.49945037523
zygote	before	4.35249611953
zygote	before	1.31228715312
zygote	before	3.54734469122
zygote	before	0.44031409971
zygote	before	0.0287260283972
zygote	before	0.674157512723
zygote	before	1.22128704403
zygote	before	1.27113600298
zygote	before	0.90758091127
zygote	before	1.75679528419
zygote	before	4.0211177402
zygote	before	0.268775208839
zygote	before	4.26969325389
zygote	before	1.36791142558
zygote	before	0.145738827766
zygote	before	1.13566398454
zygote	before	0.00833474927605
zygote	before	1.44539311351
zygote	before	1.19012131384
zygote	before	0.812333675351
zygote	before	1.78553010698
zygote	before	4.05534555782
zygote	before	2.99509707186
zygote	before	3.57253663085
zygote	before	2.14951316444
zygote	before	1.69789923774
zygote	before	2.2463480193
zygote	before	0.249981762899
zygote	before	3.00543009728
zygote	before	0.69839339508
zygote	before	1.25801486739
zygote	before	2.31143382721
zygote	before	1.77136966958
zygote	before	2.38792665996
zygote	before	2.61881088956
zygote	before	3.47416589536
zygote	before	2.79342635295
zygote	before	5.72365699479
zygote	before	0.932746588505
zygote	before	1.16733267859
zygote	before	0.546988396952
zygote	before	1.25798644521
zygote	before	0.0479268392307
zygote	before	2.58763620751
zygote	before	3.29835221837
zygote	before	3.06877360562
zygote	before	2.46374259617
zygote	before	4.13358610849
zygote	before	0.339931959159
zygote	before	4.58595066865
zygote	before	3.54177058908
zygote	before	3.18791339801
zygote	before	2.60799411059
zygote	before	1.78323154294
zygote	before	2.95729805104
zygote	before	2.12080419002
zygote	before	0.691834319134
zygote	before	0.274871871065
zygote	before	9.13048583133e-07
zygote	before	5.44748278343
zygote	before	0.399573788313
zygote	before	2.18059258493
zygote	before	3.27852114379
zygote	before	4.33451303036
zygote	before	2.86418177481
zygote	before	1.4863365093
zygote	before	2.1883643299
zygote	before	3.19734570632
zygote	before	0.641401678679
zygote	before	3.71124741558
zygote	before	1.98296643361
zygote	before	1.75954786809
zygote	before	3.32177892355
zygote	before	0.260021522389
zygote	before	2.22519636041
zygote	before	3.23026670179
zygote	before	0.0326640729813
zygote	before	1.46942613885
zygote	before	0.28102823469
zygote	before	0.0127700151707
zygote	before	0.428093803668
zygote	before	1.5308426567
zygote	before	1.65492739725
zygote	before	4.45667597812
zygote	before	2.46202177725
zygote	before	1.17028778093
zygote	before	3.02771531941
zygote	before	4.32826846287
zygote	before	0.0260788708025
zygote	before	3.18783087886
zygote	before	2.07258811048
zygote	before	0.0321380943651
zygote	before	3.25385293126
zygote	before	0.784622744888
zygote	before	5.41173979746
zygote	before	3.77688346328
zygote	before	3.38973864707
zygote	before	2.66393111046
zygote	before	2.67088816741
zygote	before	1.57752610404
zygote	before	0.10780093541
zygote	before	1.82859432567
zygote	before	0.0
zygote	before	1.11835282253
zygote	before	0.0
zygote	before	1.74874583872
zygote	before	2.37080433197
zygote	before	0.0849066135282
zygote	before	2.16968664288
zygote	before	1.76775532792
zygote	before	3.35347314919
zygote	before	3.27923311684
zygote	before	4.76772261492
zygote	before	4.60576600845
zygote	before	3.78859808422
zygote	before	3.05007366776
zygote	before	1.61468810602
zygote	before	0.586845110668
zygote	before	1.70703275314
zygote	before	0.0356174020954
zygote	before	1.46635706859
zygote	before	0.110037561209
zygote	before	1.85541635184
zygote	before	1.59546879707
zygote	before	6.29910916054
zygote	before	0.27533212482
zygote	before	2.04559903998
zygote	before	3.52025072125
zygote	before	0.651544673185
zygote	before	0.148109612124
zygote	before	2.10550881874
zygote	before	0.217438508461
zygote	before	1.50687570009
zygote	before	2.48338883182
zygote	before	2.57580559925
zygote	before	1.65410721656
zygote	before	2.41199539718
zygote	before	0.331559474457
zygote	before	0.182400720327
zygote	before	0.137786078598
zygote	before	0.0
zygote	before	0.981576473773
zygote	before	1.61116841425
zygote	before	3.10298899029
zygote	before	2.6724299319
zygote	before	0.948831491425
zygote	before	0.504606122704
zygote	before	4.69378527634
zygote	before	1.92499581833
zygote	before	2.05181465958
zygote	before	1.28216919322
zygote	before	1.18635756296
zygote	before	0.02130277602
zygote	before	0.123520323677
zygote	before	1.1159052334
zygote	before	0.325689309256
zygote	before	2.15112944497
zygote	before	1.80507377254
zygote	before	5.3379658728
zygote	before	0.750986751249
zygote	before	3.79652685286
zygote	before	3.1635195509
zygote	before	0.861636004723
zygote	before	0.19414224964
zygote	before	0.0885684141778
zygote	before	3.32324665094
zygote	before	1.23555867689
zygote	before	1.43836959971
zygote	before	2.33631189607
zygote	before	1.25391088082
zygote	before	1.97331267536
zygote	before	4.45946788457
zygote	before	1.65156401623
zygote	before	2.52945768279
zygote	before	2.95110094941
zygote	before	3.66744384423
zygote	before	0.156335149278
zygote	before	0.455841949347
zygote	before	1.4991586529
zygote	before	1.59755154868
zygote	before	3.15016862686
zygote	before	2.56566448631
zygote	before	2.57162701221
zygote	before	0.998327757266
zygote	before	1.18213815387
zygote	before	0.0
zygote	before	0.893631949648
zygote	before	1.17777460891
zygote	before	0.258054992879
zygote	before	1.05770695734
zygote	before	1.37139389856
zygote	before	6.07954410339
zygote	before	1.64678764563
zygote	before	2.61765857204
zygote	before	1.41318212358
zygote	before	1.12745562467
zygote	before	0.0547406155421
zygote	before	0.287759819429
zygote	before	2.13086039069
zygote	before	0.20854876365
zygote	before	2.34252766093
zygote	before	0.459307251419
zygote	before	2.35804345145
zygote	before	2.62903585337
zygote	before	1.61100668127
zygote	before	0.165414433477
zygote	before	0.406969309563
zygote	before	2.17895197895
zygote	before	1.19953698059
zygote	before	0.191276342752
zygote	before	6.67209876608
zygote	before	0.0
zygote	before	0.503134321386
zygote	before	2.79749472669
zygote	before	2.44746435431
zygote	before	0.581387903088
zygote	before	0.233747134098
zygote	before	3.73803383766
zygote	before	0.873558580833
zygote	before	1.18517523179
zygote	before	3.79716419007
zygote	before	0.0461640522875
zygote	before	1.28135875518
zygote	before	0.752410876737
zygote	before	3.10275091376
zygote	before	1.99041085453
zygote	before	2.09517462509
zygote	before	0.961975125747
zygote	before	0.909817827758
zygote	before	1.58946375043
zygote	before	2.43920296753
zygote	before	0.67272608205
zygote	before	0.0
zygote	before	0.0
zygote	before	0.0
zygote	before	0.220317963097
zygote	before	0.22398399804
zygote	before	6.07854550501
zygote	before	3.18091639596
zygote	before	0.508885342637
zygote	before	2.27163298055
zygote	before	2.85893268906
zygote	before	2.80523740607
zygote	before	0.58974197426
zygote	before	1.52965417123
zygote	before	2.85801498944
zygote	before	0.6811479772
zygote	before	4.71340556526
zygote	before	1.96706620179
zygote	before	2.04350343487
zygote	before	2.78792674112
zygote	before	0.058935666923
zygote	before	0.0744919769859
zygote	before	3.02742472029
zygote	before	2.88951583614
zygote	before	0.318232615765
zygote	before	0.189884551778
zygote	before	0.546022675918
zygote	before	0.810739086841
zygote	before	1.41026964332
zygote	before	0.853018608516
zygote	before	0.379006136424
zygote	before	2.91076244754
zygote	before	1.93206908769
zygote	before	2.61682632763
zygote	before	1.73505154214
zygote	before	0.623699562834
zygote	before	1.43039019079
zygote	before	3.48031350634
zygote	before	2.73031384989
zygote	before	2.52428760651
zygote	before	0.0921592207428
zygote	before	2.54018366528
zygote	before	0.799006072008
zygote	before	0.144103807171
zygote	before	2.27821657788
zygote	before	3.58758565813
zygote	before	1.43619581234
zygote	before	1.3603943324
zygote	before	1.20271701615
zygote	before	1.47357236923
zygote	before	1.89974924662e-10
zygote	before	0.202820836796
zygote	before	0.342998749669
zygote	before	2.65455799966
zygote	before	0.406715659176
zygote	before	6.01675454221
zygote	before	0.817150828029
zygote	before	1.84621451002
zygote	before	2.57367273637
zygote	before	0.349930551569
zygote	before	0.0618493773794
zygote	before	1.66524719438
zygote	before	1.92823194928
zygote	before	2.83669550957
zygote	before	0.396381981125
zygote	before	3.08293238273
zygote	before	3.16093734215
zygote	before	0.119363119999
zygote	before	3.12307392419
zygote	before	3.03717647446
zygote	before	1.90213439171
zygote	before	5.51738462104
zygote	before	1.07827011584
zygote	before	2.89030508901
