stage	type	logexpr
2cell	next	0.970608448084
2cell	now	2.23740956901
2cell	next	1.07792306846
2cell	now	1.83192204638
2cell	next	2.10420366405
2cell	now	1.43616013709
2cell	next	1.00907408558
2cell	now	2.6846928633
2cell	next	2.96816578534
2cell	now	1.73000285278
2cell	next	0.775464223049
2cell	now	1.49280072005
2cell	next	1.46696610168
2cell	now	1.18308210529
2cell	next	1.38820253939
2cell	now	1.77508285087
2cell	next	1.18629344131
2cell	now	1.66617734963
2cell	next	1.51541949794
2cell	now	0.925971719527
2cell	next	2.92808492502
2cell	now	0.948893440418
2cell	next	1.22380190186
2cell	now	3.99163608236
2cell	next	4.97457278855
2cell	now	1.60546001106
2cell	next	0.840061742723
2cell	now	1.55514222062
2cell	next	0.845808179935
2cell	now	2.11191357208
2cell	next	2.71436356316
2cell	now	1.41044536365
2cell	next	1.35251262985
2cell	now	0.992240150382
2cell	next	0.884651446929
2cell	now	1.43812988348
2cell	next	0.900177609975
2cell	now	2.57569906408
2cell	next	2.24167199207
2cell	now	1.18818787526
2cell	next	2.50991628529
2cell	now	0.768157245705
2cell	next	1.31502926723
2cell	now	2.03656796494
2cell	next	2.8630862032
2cell	now	1.91088382713
2cell	next	1.43279380836
2cell	now	2.48483164698
2cell	next	2.37460524431
2cell	now	1.30773804821
2cell	next	1.21019540373
2cell	now	2.26252218529
2cell	next	1.68157995341
2cell	now	1.38992277047
2cell	next	0.941923390288
2cell	now	1.96785054572
2cell	next	1.27560299503
2cell	now	0.835934975206
2cell	next	1.1073671858
2cell	now	1.32739060152
2cell	next	1.29328228864
2cell	now	1.63546621796
2cell	next	1.76224311609
2cell	now	2.08774075772
2cell	next	2.01318020401
2cell	now	5.00493910155
2cell	next	5.44939332426
2cell	now	2.06423145252
2cell	next	1.06679132968
2cell	now	3.24647931868
2cell	next	2.67399691378
2cell	now	1.22418711158
2cell	next	0.787770761073
2cell	now	0.81768512812
2cell	next	0.881699287105
2cell	now	1.22027519529
2cell	next	0.974714345012
2cell	now	1.43188417152
2cell	next	0.856222205408
2cell	now	1.55250982501
2cell	next	0.965419886199
2cell	now	1.27862562802
2cell	next	1.49468901911
2cell	now	1.69216562763
2cell	next	0.854130181123
2cell	now	2.36197224358
2cell	next	1.49560606056
2cell	now	1.70217751842
2cell	next	1.45360248088
2cell	now	0.929850382872
2cell	next	1.60585550326
2cell	now	3.01928765438
2cell	next	2.09946228244
2cell	now	1.64350884976
2cell	next	0.874222127325
2cell	now	2.08275604265
2cell	next	1.70178005561
2cell	now	1.06477280403
2cell	next	2.60199314662
2cell	now	1.06046033752
2cell	next	1.81967452644
2cell	now	0.90939098326
2cell	next	1.14070387691
2cell	now	1.32357817851
2cell	next	1.19091795945
2cell	now	0.870753471273
2cell	next	1.76240274657
2cell	now	0.968609899873
2cell	next	0.737752409615
2cell	now	1.45825681902
2cell	next	1.4947809854
2cell	now	1.50539430705
2cell	next	0.729898501118
2cell	now	3.02479095075
2cell	next	3.02944264029
2cell	now	3.12590929657
2cell	next	2.49835744751
2cell	now	1.32131040746
2cell	next	2.07087621377
2cell	now	1.61509587593
2cell	next	1.56534181388
2cell	now	2.21259364363
2cell	next	1.71206309046
2cell	now	1.0440293789
2cell	next	0.784175478908
2cell	now	3.48777866618
2cell	next	4.06071711091
2cell	now	2.24096284872
2cell	next	1.50364396953
2cell	now	0.993188808065
2cell	next	2.38550979757
2cell	now	1.73259315856
2cell	next	0.917186330706
2cell	now	1.23286925134
2cell	next	1.02734182544
2cell	now	1.84934103427
2cell	next	1.73954996578
2cell	now	3.41350137612
2cell	next	3.17039121401
4cell	now	0.938838607134
4cell	next	1.2329654269
4cell	now	1.46344751343
4cell	next	1.39765211693
4cell	now	1.78180340503
4cell	next	1.65314853086
4cell	now	1.47764443733
4cell	next	1.40687119844
4cell	now	1.79079733986
4cell	next	1.79389219335
4cell	now	2.37460524431
4cell	next	1.98320868634
4cell	now	1.35669818318
4cell	next	0.944714910091
4cell	now	1.67674322746
4cell	next	0.702835100749
4cell	now	1.60383222991
4cell	next	0.760833866024
4cell	now	1.03424441964
4cell	next	0.987434887689
4cell	now	3.38390879152
4cell	next	3.60421985498
4cell	now	2.21324992719
4cell	next	2.03340938321
4cell	now	1.83839016056
4cell	next	1.57122708917
4cell	now	2.06988981887
4cell	next	2.31214425824
4cell	now	1.12246552469
4cell	next	1.29327680125
4cell	now	1.53812878908
4cell	next	1.6553897667
4cell	now	1.38820253939
4cell	next	1.86988187276
4cell	now	1.20285217666
4cell	next	1.23909281338
4cell	now	2.39596158625
4cell	next	1.96805177545
4cell	now	1.59495148905
4cell	next	1.77736300228
4cell	now	1.85150213361
4cell	next	0.800170313304
4cell	now	1.43427943939
4cell	next	1.23428763139
4cell	now	1.97968612142
4cell	next	1.70419885052
4cell	now	0.978871087056
4cell	next	1.11153838555
4cell	now	4.51921243556
4cell	next	4.21828048186
4cell	now	3.27419321172
4cell	next	2.89115478458
4cell	now	1.79892705394
4cell	next	1.63107219456
4cell	now	1.64193607983
4cell	next	2.49138561589
4cell	now	1.89697347415
4cell	next	1.70458989791
4cell	now	2.54759971913
4cell	next	2.4169846333
4cell	now	1.64608608868
4cell	next	1.41393627877
4cell	now	1.14505684691
4cell	next	0.981921156668
4cell	now	1.20389380121
4cell	next	1.22017188783
4cell	now	2.39355404511
4cell	next	2.44769791126
4cell	now	1.02176004161
4cell	next	1.16938446514
4cell	now	2.04596619227
4cell	next	2.27809514737
4cell	now	1.38794300137
4cell	next	1.34132576047
4cell	now	0.901566865809
4cell	next	2.27586424993
4cell	now	0.919589285659
4cell	next	0.79109025489
4cell	now	2.30863276888
4cell	next	1.40891409507
4cell	now	5.03638101051
4cell	next	5.43435062689
4cell	now	1.55767292787
4cell	next	1.87806559759
4cell	now	3.17699076549
4cell	next	3.38977573562
4cell	now	2.55038223175
4cell	next	2.75796354379
4cell	now	0.709660088934
4cell	next	0.740884409635
4cell	now	1.45776260135
4cell	next	1.47971070329
4cell	now	3.40094735041
4cell	next	3.32909253013
4cell	now	1.16722997867
4cell	next	1.4084960691
4cell	now	1.86510750985
4cell	next	2.31458678372
4cell	now	1.86791771908
4cell	next	1.42363349753
4cell	now	1.50610423025
4cell	next	0.872426614788
4cell	now	1.49468901911
4cell	next	2.05051852478
4cell	now	0.787006308097
4cell	next	1.02756373428
4cell	now	1.65600847225
4cell	next	1.32287787693
4cell	now	1.22597594988
4cell	next	0.750439196586
4cell	now	1.36592837517
4cell	next	1.25633372859
4cell	now	2.64069170758
4cell	next	2.28207009202
4cell	now	3.39999666109
4cell	next	4.16427321795
4cell	now	2.3525650253
4cell	next	1.97976622351
4cell	now	2.07087621377
4cell	next	2.15715114517
4cell	now	1.85443688458
4cell	next	2.16418587169
4cell	now	1.49042912585
4cell	next	0.771066096121
4cell	now	1.44632351156
4cell	next	1.85610109598
4cell	now	2.40551164897
4cell	next	2.18497091808
4cell	now	1.25089837408
4cell	next	1.55638095845
4cell	now	1.32193449069
4cell	next	1.04657134644
4cell	now	1.43548682531
4cell	next	1.25785000754
4cell	now	1.16759716012
4cell	next	0.930528886561
4cell	now	0.824311398636
4cell	next	0.762701227892
4cell	now	2.64126916741
4cell	next	2.17398096999
4cell	now	2.09998409124
4cell	next	1.49819568895
4cell	now	2.61075338257
4cell	next	2.67514126007
4cell	now	5.44939332426
4cell	next	5.32754116122
4cell	now	1.55989676635
4cell	next	0.990919425572
4cell	now	3.1870589952
4cell	next	2.88688791859
4cell	now	2.10227999736
4cell	next	1.46242635499
4cell	now	2.00158269764
4cell	next	1.34905448481
4cell	now	2.10567808375
4cell	next	1.89765434209
4cell	now	1.66299574083
4cell	next	2.20729701295
4cell	now	1.83860488646
4cell	next	1.60295293032
4cell	now	1.75469602749
4cell	next	2.03437618181
4cell	now	1.78574307363
4cell	next	1.30243437691
4cell	now	1.84587826812
4cell	next	1.88034862864
4cell	now	0.856226453036
4cell	next	1.32979543565
4cell	now	1.45866850964
4cell	next	0.805238493495
4cell	now	0.98045543315
4cell	next	1.37472013747
4cell	now	1.17614723916
4cell	next	2.0225999894
4cell	now	1.84796335358
4cell	next	1.6304182773
4cell	now	1.42901614989
4cell	next	0.831995662379
4cell	now	3.18034703228
4cell	next	3.05877279825
4cell	now	2.99544723293
4cell	next	3.48204284397
4cell	now	1.91107170543
4cell	next	2.19784771648
4cell	now	6.03020197042
4cell	next	6.14024655566
4cell	now	1.48975983231
4cell	next	0.835991324589
4cell	now	0.943473898994
4cell	next	1.4318555081
4cell	now	2.39443930782
4cell	next	1.88293079274
4cell	now	1.9186813588
4cell	next	3.04416046746
4cell	now	0.738684440722
4cell	next	0.834095375581
4cell	now	1.43075851492
4cell	next	1.02131719174
4cell	now	2.15187033695
4cell	next	2.32158641894
4cell	now	1.76224311609
4cell	next	1.70908413256
4cell	now	1.59038964054
4cell	next	1.23636932401
4cell	now	1.62447232711
